"comm","param","n_sp_pruned","n_sp_pool","mean_comp_strength_pool","mean_comp_strength","Omega_pool","omega_pool","Omega_obs","omega_obs","Omega_percentile","omega_percentile","Omega_expect_comm","omega_expect_comm","comp_strength_expect"
1,0.1,10,20,0.0999999999991448,0.0767079342775374,5.022732131183e-22,0.0861086936975525,0.00718007170583676,0.610397685430604,0.948,0.948,0.00142996876574353,0.43409799307416,0.100608843931206
1,0.1,11,20,0.0999999999991448,0.0753504416519765,5.022732131183e-22,0.0861086936975525,0.00121356866840418,0.543143943802298,0.926,0.926,0.000336228412135591,0.399386463196692,0.101474443965509
1,0.1,10,20,0.0999999999991448,0.0579441908448339,5.022732131183e-22,0.0861086936975525,0.0235324573542159,0.687332259993125,0.988,0.988,0.00185723468943968,0.43996143753579,0.0997710100265107
1,0.1,9,20,0.0999999999991448,0.0554021921134355,5.022732131183e-22,0.0861086936975525,0.0542039081067166,0.723330425715643,0.982,0.982,0.00693129724948562,0.483998568778069,0.0990674118084495
1,0.1,11,20,0.0999999999991448,0.101652625654782,5.022732131183e-22,0.0861086936975525,7.29611544311495e-05,0.420646642664656,0.572,0.572,0.000348154126438876,0.405304412387188,0.0990800765036167
1,0.1,7,20,0.0999999999991448,0.0856069746577264,5.022732131183e-22,0.0861086936975525,0.039849714743133,0.631045603391322,0.574,0.574,0.0608918955785842,0.587366584918217,0.0987103521665256
1,0.1,11,20,0.0999999999991448,0.0967333380382022,5.022732131183e-22,0.0861086936975525,3.8255950152022e-05,0.396668013414726,0.486,0.486,0.000370793485827707,0.399286499519637,0.100749051707641
1,0.1,9,20,0.0999999999991448,0.0456935470474018,5.022732131183e-22,0.0861086936975525,0.0892864393791858,0.764575912267373,0.996,0.996,0.00561033769752382,0.468539986922163,0.102603242768307
1,0.1,10,20,0.0999999999991448,0.055648867669979,5.022732131183e-22,0.0861086936975525,0.0289158320913151,0.701638755251776,0.998,0.998,0.00173363375583054,0.443788413968628,0.0994876028217742
1,0.1,8,20,0.0999999999991448,0.0392440872695116,5.022732131183e-22,0.0861086936975525,0.218035608558544,0.826639070969592,0.994,0.994,0.0217770845610731,0.530793724148694,0.098672681415597
1,0.1,11,20,0.0999999999991448,0.0638336428190982,5.022732131183e-22,0.0861086936975525,0.00538699625759858,0.621954749375005,0.992,0.992,0.000389521597647314,0.41186131532219,0.0987021619797959
1,0.1,8,20,0.0999999999991448,0.0756115180600094,5.022732131183e-22,0.0861086936975525,0.0422266929090741,0.673284139168875,0.844,0.844,0.020976415982936,0.52555480559922,0.1001794583148
1,0.1,10,20,0.0999999999991448,0.0652321277158548,5.022732131183e-22,0.0861086936975525,0.0101867107380809,0.632125626995042,0.958,0.958,0.00180869475053644,0.445227124887807,0.0984773935807436
1,0.1,9,20,0.0999999999991448,0.0528206980493885,5.022732131183e-22,0.0861086936975525,0.0569982905498412,0.727381792267283,0.994,0.994,0.0059745883389238,0.478555901928486,0.0994662794240604
