"comm","param","n_sp_pruned","n_sp_pool","mean_comp_strength_pool","mean_comp_strength","Omega_pool","omega_pool","Omega_obs","omega_obs","Omega_percentile","omega_percentile","Omega_expect_comm","omega_expect_comm","comp_strength_expect"
1,0.025,18,20,0.0250000000514342,0.0149982782742481,0.000380371184231579,0.674544150346399,0.0286816885004732,0.820939916873359,0.986,0.986,0.00407837640413158,0.705743893525519,0.0246264605185353
1,0.025,15,20,0.0250000000514342,0.0128370756337295,0.000380371184231579,0.674544150346399,0.115535811669957,0.865993119193496,0.956,0.956,0.0279387314625742,0.741246795915621,0.0253667904149052
1,0.025,14,20,0.0250000000514342,0.00969908258285806,0.000380371184231579,0.674544150346399,0.27970816238907,0.913017156792679,0.982,0.982,0.0473666745492245,0.754028646800901,0.0257492103054102
1,0.025,15,20,0.0250000000514342,0.00869846425219989,0.000380371184231579,0.674544150346399,0.278706604785905,0.918353355956348,0.99,0.99,0.0288932325826142,0.743539081022959,0.0250316232466612
1,0.025,16,20,0.0250000000514342,0.0142503540612852,0.000380371184231579,0.674544150346399,0.0688989836210071,0.846034943558463,0.97,0.97,0.0144562662085901,0.725584885005892,0.0253704579905366
1,0.025,16,20,0.0250000000514342,0.0105388197665895,0.000380371184231579,0.674544150346399,0.162726902454026,0.892721943079984,0.992,0.992,0.017437687537173,0.735281322844037,0.0243684096272937
1,0.025,14,20,0.0250000000514342,0.00844216367608457,0.000380371184231579,0.674544150346399,0.326598310417503,0.923180685109907,0.98,0.98,0.0553263324072038,0.761615444259134,0.0247352459459263
1,0.025,16,20,0.0250000000514342,0.00743503539227979,0.000380371184231579,0.674544150346399,0.284153731644512,0.9243726457126,1,1,0.0159521523819749,0.728420450360354,0.0250339663735232
1,0.025,16,20,0.0250000000514342,0.0159068164501148,0.000380371184231579,0.674544150346399,0.0351816266460206,0.811231385701319,0.848,0.848,0.0172066377230221,0.731485935042763,0.0248756571829046
1,0.025,17,20,0.0250000000514342,0.0170401851706689,0.000380371184231579,0.674544150346399,0.0190645414210635,0.792203660675939,0.84,0.84,0.0100283375699338,0.719357554281881,0.0246612177885238
1,0.025,17,20,0.0250000000514342,0.0146550763475288,0.000380371184231579,0.674544150346399,0.0328385524019072,0.817953228325693,0.958,0.958,0.0073522133344133,0.71129601054233,0.025368140595761
1,0.025,15,20,0.0250000000514342,0.0137682780893987,0.000380371184231579,0.674544150346399,0.0637502206619958,0.832336192512677,0.88,0.88,0.0290285209256069,0.743385978773445,0.0251730181309908
1,0.025,16,20,0.0250000000514342,0.0132863466209807,0.000380371184231579,0.674544150346399,0.0806093884607056,0.854376120831399,0.976,0.976,0.0153823170534057,0.728856808243544,0.0250601172078192
1,0.025,16,20,0.0250000000514342,0.00968542059151674,0.000380371184231579,0.674544150346399,0.192869108940001,0.902254209861721,0.994,0.994,0.0160890725734519,0.731942177520779,0.0246811166641598
1,0.025,17,20,0.0250000000514342,0.0149533256721539,0.000380371184231579,0.674544150346399,0.0307445463886731,0.814789046047602,0.958,0.958,0.00668555101347587,0.711063931596748,0.0253528525686678
1,0.025,15,20,0.0250000000514342,0.0076635379858293,0.000380371184231579,0.674544150346399,0.312956394772485,0.925476911688687,0.998,0.998,0.0297216745905515,0.743561292526998,0.0250418616721158
1,0.025,15,20,0.0250000000514342,0.0076140504298304,0.000380371184231579,0.674544150346399,0.321698363900814,0.927178295973629,0.998,0.998,0.0333833897605697,0.74757930571335,0.0247404300628283
1,0.025,15,20,0.0250000000514342,0.00664607912312208,0.000380371184231579,0.674544150346399,0.376889851599163,0.937017343787324,1,1,0.0271271152958403,0.741047771712918,0.0253211382479739
1,0.025,16,20,0.0250000000514342,0.0135184716210596,0.000380371184231579,0.674544150346399,0.0741549189387199,0.849931152631248,0.98,0.98,0.0163082427634512,0.732985421500078,0.0246003157441152
1,0.025,16,20,0.0250000000514342,0.00923946066491481,0.000380371184231579,0.674544150346399,0.210630635946683,0.907235626222877,0.998,0.998,0.0158860363082786,0.730124164527581,0.0249172606827018
1,0.025,14,20,0.0250000000514342,0.0198891028743122,0.000380371184231579,0.674544150346399,0.0553718297589646,0.813270313388158,0.694,0.694,0.0534755503429478,0.759168824438472,0.025047088091012
1,0.025,15,20,0.0250000000514342,0.00846189395297267,0.000380371184231579,0.674544150346399,0.282730098564304,0.919231298372329,0.994,0.994,0.0282279740470722,0.746754104420608,0.0245937100212525
1,0.025,15,20,0.0250000000514342,0.00896815878828689,0.000380371184231579,0.674544150346399,0.256010450624191,0.913167639950146,0.99,0.99,0.031185692621304,0.744421922481658,0.0249307016374304
1,0.025,13,20,0.0250000000514342,0.00814574543999578,0.000380371184231579,0.674544150346399,0.403706029551411,0.932604111655314,0.966,0.966,0.082820410408962,0.77611829432253,0.0249083044185094
1,0.025,16,20,0.0250000000514342,0.00743503539227979,0.000380371184231579,0.674544150346399,0.284128450623994,0.924367505436433,1,1,0.0170821641700622,0.729950241972534,0.0249740517790905
1,0.025,14,20,0.0250000000514342,0.00707129303586932,0.000380371184231579,0.674544150346399,0.405527067208937,0.937565067334594,0.996,0.996,0.0535674968933007,0.760199289915376,0.0249014366651859
1,0.025,19,20,0.0250000000514342,0.018648903764557,0.000380371184231579,0.674544150346399,0.00441708412929862,0.751726347362052,0.916,0.916,0.00137743295633377,0.688930969239279,0.0249172907052765
1,0.025,19,20,0.0250000000514342,0.0178995807583179,0.000380371184231579,0.674544150346399,0.00750259796024634,0.772981385317331,0.994,0.994,0.00128367265521597,0.687286515579035,0.0250671011226112
1,0.025,17,20,0.0250000000514342,0.012193352791446,0.000380371184231579,0.674544150346399,0.0740449070385341,0.858024555980048,0.99,0.99,0.00882462949053814,0.716817402577721,0.024830378820974
1,0.025,18,20,0.0250000000514342,0.0138009145699267,0.000380371184231579,0.674544150346399,0.0387644740991717,0.834794657308117,1,1,0.00324837299419775,0.698189150503698,0.025305495465321
1,0.025,17,20,0.0250000000514342,0.0131489804751148,0.000380371184231579,0.674544150346399,0.0609383785494048,0.848248291890453,0.992,0.992,0.00927796727626286,0.720110229465943,0.024507049488986
1,0.025,16,20,0.0250000000514342,0.00922459759303747,0.000380371184231579,0.674544150346399,0.204009072244179,0.90542627335439,0.998,0.998,0.0177399251097699,0.731437861900132,0.0248930305302791
1,0.025,15,20,0.0250000000514342,0.0129504354150958,0.000380371184231579,0.674544150346399,0.139481281645743,0.87693565574064,0.942,0.942,0.0317866349706894,0.746008895149543,0.0247984849559563
1,0.025,17,20,0.0250000000514342,0.0146638392564833,0.000380371184231579,0.674544150346399,0.0435473595858266,0.831646819613384,0.964,0.964,0.00877974247543718,0.714439867345124,0.0251730868455603
1,0.025,19,20,0.0250000000514342,0.0222263837970698,0.000380371184231579,0.674544150346399,0.00200515160952311,0.7211203444448,0.836,0.836,0.00131975737584329,0.687462287092527,0.0250970859403717
1,0.025,16,20,0.0250000000514342,0.00915720346239211,0.000380371184231579,0.674544150346399,0.213080563147469,0.907891582876906,0.998,0.998,0.015767173101864,0.729413849028485,0.0249480867779172
1,0.025,16,20,0.0250000000514342,0.00990825640996661,0.000380371184231579,0.674544150346399,0.18510245856496,0.899939391169355,0.994,0.994,0.0163090585231892,0.727996863232437,0.0251861984221543
1,0.025,13,20,0.0250000000514342,0.00880476063909843,0.000380371184231579,0.674544150346399,0.374668901682305,0.927264568074389,0.948,0.948,0.0914948973378883,0.778531134373973,0.0246672644209716
1,0.025,16,20,0.0250000000514342,0.0160616776289524,0.000380371184231579,0.674544150346399,0.0317478320223636,0.806040993440419,0.808,0.808,0.0198971085884905,0.733205114380571,0.0247364147486338
1,0.025,17,20,0.0250000000514342,0.0151194124384843,0.000380371184231579,0.674544150346399,0.0393068076957657,0.826649930874738,0.962,0.962,0.00794042161890326,0.71508937983419,0.0250285757807845
1,0.025,15,20,0.0250000000514342,0.010524199086469,0.000380371184231579,0.674544150346399,0.209586727697684,0.901068038280959,0.976,0.976,0.0311757922762142,0.745636017936843,0.0248428186230119
1,0.025,15,20,0.0250000000514342,0.00726160669986649,0.000380371184231579,0.674544150346399,0.335075534479698,0.929700036338298,0.996,0.996,0.0349909400487997,0.747639950465282,0.0245872231697657
1,0.025,17,20,0.0250000000514342,0.0148824056665085,0.000380371184231579,0.674544150346399,0.0426557047713678,0.830635367514915,0.952,0.952,0.00980430030903084,0.72247792744488,0.0242819180841837
1,0.025,18,20,0.0250000000514342,0.0153222288988387,0.000380371184231579,0.674544150346399,0.0265967017718197,0.817505027975191,0.986,0.986,0.00311372090884369,0.700181432739241,0.0251181590460978
1,0.025,17,20,0.0250000000514342,0.0100608260502555,0.000380371184231579,0.674544150346399,0.143783020910148,0.892181859233538,1,1,0.00912894140909939,0.718355901568765,0.0247266613467697
1,0.025,16,20,0.0250000000514342,0.0112726648281455,0.000380371184231579,0.674544150346399,0.141407150241934,0.884920916851116,0.984,0.984,0.0169248967066231,0.732577325165108,0.0246702703439157
1,0.025,17,20,0.0250000000514342,0.0161444816211606,0.000380371184231579,0.674544150346399,0.0327578953281496,0.817834913139244,0.936,0.936,0.00815949575995234,0.715745227178525,0.0249266822525874
1,0.025,17,20,0.0250000000514342,0.0177476809558083,0.000380371184231579,0.674544150346399,0.0188427202799751,0.791658463103497,0.872,0.872,0.00817787427565147,0.716172571349567,0.0249093983775176
1,0.025,16,20,0.0250000000514342,0.00963763461908428,0.000380371184231579,0.674544150346399,0.189254321139359,0.901187922470489,0.994,0.994,0.0165754801529589,0.731595265454856,0.0247542503567572
1,0.025,16,20,0.0250000000514342,0.0159729317985238,0.000380371184231579,0.674544150346399,0.0289764088762135,0.801452494691375,0.806,0.806,0.01567982790459,0.72726775463834,0.0252743506552385
1,0.025,16,20,0.0250000000514342,0.0149933247111425,0.000380371184231579,0.674544150346399,0.0434818404937866,0.822042449939203,0.9,0.9,0.0162670112108283,0.731065294056092,0.0248111117724038
1,0.025,14,20,0.0250000000514342,0.00879245724640972,0.000380371184231579,0.674544150346399,0.323684216553539,0.922589866697694,0.984,0.984,0.054505474842789,0.767269214577005,0.0241143075972852
1,0.025,17,20,0.0250000000514342,0.0106750504033793,0.000380371184231579,0.674544150346399,0.123899118385477,0.884404760377757,0.996,0.996,0.00748671967777721,0.714167468227781,0.0251043667509259
1,0.025,17,20,0.0250000000514342,0.0137854927463343,0.000380371184231579,0.674544150346399,0.0548713764187151,0.843031638558533,0.998,0.998,0.0065931747548649,0.709749168365281,0.025517568152141
1,0.025,14,20,0.0250000000514342,0.0165352986879413,0.000380371184231579,0.674544150346399,0.0879800847850287,0.840618384746223,0.84,0.84,0.0492815626663021,0.756251847344239,0.0252986863372219
1,0.025,19,20,0.0250000000514342,0.01917068501633,0.000380371184231579,0.674544150346399,0.00340075567564802,0.741451789087764,0.87,0.87,0.00130325989079039,0.68668265286779,0.0251377226504563
1,0.025,14,20,0.0250000000514342,0.00681145091070598,0.000380371184231579,0.674544150346399,0.420046498689145,0.939923848943446,0.996,0.996,0.0505065502754322,0.759497682444072,0.0250091384069342
1,0.025,13,20,0.0250000000514342,0.00881447711312128,0.000380371184231579,0.674544150346399,0.36811599728201,0.926006866378957,0.968,0.968,0.0822668369318186,0.776317205222235,0.0248139941560049
1,0.025,16,20,0.0250000000514342,0.00959460348197253,0.000380371184231579,0.674544150346399,0.188289370778647,0.900900053600695,0.99,0.99,0.0163248718077374,0.72664696622228,0.0253187309491976
1,0.025,14,20,0.0250000000514342,0.00651018063369917,0.000380371184231579,0.674544150346399,0.437398259391391,0.942645417764082,0.992,0.992,0.0543627775599607,0.763071316164071,0.0245597354582604
1,0.025,14,20,0.0250000000514342,0.00744692657913484,0.000380371184231579,0.674544150346399,0.378829115552879,0.933015397017065,0.992,0.992,0.0519308721057724,0.75964412289527,0.0250147425706922
1,0.025,17,20,0.0250000000514342,0.0137129128617382,0.000380371184231579,0.674544150346399,0.0555985102944733,0.843684723780036,0.992,0.992,0.00791086919542771,0.715110709166455,0.0250037758752801
1,0.025,16,20,0.0250000000514342,0.00762523661831965,0.000380371184231579,0.674544150346399,0.274607492748503,0.922400487745825,1,1,0.0183785842243701,0.734213122955024,0.0244738078503583
1,0.025,17,20,0.0250000000514342,0.0135403869670941,0.000380371184231579,0.674544150346399,0.0547082975984507,0.842884049280965,0.994,0.994,0.00755237439265681,0.714832850464729,0.0250790863640182
1,0.025,17,20,0.0250000000514342,0.0176214419565087,0.000380371184231579,0.674544150346399,0.0155997637264984,0.782911774701079,0.858,0.858,0.00777377729464232,0.714418987501153,0.0250978316089843
1,0.025,16,20,0.0250000000514342,0.0132997515817555,0.000380371184231579,0.674544150346399,0.0706121478072463,0.847334645132789,0.974,0.974,0.0144593871491791,0.725050337183393,0.0254716027019477
1,0.025,15,20,0.0250000000514342,0.0081355803201445,0.000380371184231579,0.674544150346399,0.290302459868992,0.920852449596953,0.996,0.996,0.0319369987576489,0.746158718831472,0.024727353111743
1,0.025,18,20,0.0250000000514342,0.0144960692063528,0.000380371184231579,0.674544150346399,0.0323126940826968,0.826394462260595,0.996,0.996,0.00368638270543627,0.702709305774043,0.0248870818890255
1,0.025,16,20,0.0250000000514342,0.0198956337755268,0.000380371184231579,0.674544150346399,0.0186254727780373,0.779617728821907,0.75,0.75,0.0178636812131708,0.729085569000667,0.0251311484418753
1,0.025,15,20,0.0250000000514342,0.0108831070614352,0.000380371184231579,0.674544150346399,0.134898567644538,0.874984760878224,0.948,0.948,0.0300526625013568,0.744632843598994,0.0250011593400518
1,0.025,16,20,0.0250000000514342,0.00851155877969725,0.000380371184231579,0.674544150346399,0.228700486166695,0.911914650504072,0.998,0.998,0.0184808032062087,0.734582213869928,0.024413108946483
1,0.025,15,20,0.0250000000514342,0.00788836374549456,0.000380371184231579,0.674544150346399,0.30926454552034,0.924745036575227,0.996,0.996,0.0367737312723023,0.750100102410421,0.024420599803845
1,0.025,14,20,0.0250000000514342,0.00753539799687039,0.000380371184231579,0.674544150346399,0.377446109007038,0.932771683908017,0.992,0.992,0.0525729240455648,0.758670748654607,0.0251102382911607
1,0.025,16,20,0.0250000000514342,0.0156090859932621,0.000380371184231579,0.674544150346399,0.0518804156682116,0.831165896547889,0.906,0.906,0.0166604173031577,0.731446750789949,0.0247492093401554
1,0.025,17,20,0.0250000000514342,0.0156915704460949,0.000380371184231579,0.674544150346399,0.0242914637192333,0.803575500267598,0.9,0.9,0.00751601325446525,0.714209076697138,0.0250921338436807
1,0.025,17,20,0.0250000000514342,0.0131489804751148,0.000380371184231579,0.674544150346399,0.0609705511421149,0.84827462859082,0.992,0.992,0.00853119046906891,0.717861480467106,0.0247316274732033
1,0.025,14,20,0.0250000000514342,0.00802029438776126,0.000380371184231579,0.674544150346399,0.352079522255983,0.92814792394143,0.984,0.984,0.0531999777913676,0.762958153748356,0.0244906435194659
1,0.025,18,20,0.0250000000514342,0.0184188807515215,0.000380371184231579,0.674544150346399,0.00999216801599059,0.774229981210789,0.924,0.924,0.00326597853181099,0.700185347288802,0.0250937729358185
1,0.025,15,20,0.0250000000514342,0.00972573817620829,0.000380371184231579,0.674544150346399,0.231998304646691,0.907191531341429,0.978,0.978,0.0336363584695949,0.750237793353788,0.024332056946384
