"comm","param","n_sp_pruned","n_sp_pool","mean_comp_strength_pool","mean_comp_strength","Omega_pool","omega_pool","Omega_obs","omega_obs","Omega_percentile","omega_percentile","Omega_expect_comm","omega_expect_comm","comp_strength_expect"
1,0.2,16,20,0.0424516363368907,0.0245763719053179,8.78064743782334e-05,0.626868326491895,0.0265951746387979,0.797168589249224,0.946,0.946,0.0224009287940404,0.788445956894255,0.025874452827458
1,0.2,12,20,0.0424516363368907,0.0278107822280755,8.78064743782334e-05,0.626868326491895,0.100382637231903,0.825666916796488,0.698,0.698,0.0954225630763184,0.821705873860992,0.0286415745809913
1,0.2,16,20,0.0424516363368907,0.0261991423028173,8.78064743782334e-05,0.626868326491895,0.0214016698598301,0.786417155169952,0.362,0.362,0.0223512443349981,0.788368256149105,0.0258868408452286
1,0.2,15,20,0.0424516363368907,0.0245258710848236,8.78064743782334e-05,0.626868326491895,0.0404748616612852,0.807505876520541,0.974,0.974,0.0327029060483352,0.795828701638202,0.0265267220300855
1,0.2,14,20,0.0424516363368907,0.0265108987306584,8.78064743782334e-05,0.626868326491895,0.0499219885811559,0.807273782538331,0.736,0.736,0.047116824614503,0.803667975567953,0.0272213843071041
1,0.2,15,20,0.0424516363368907,0.0268853933294008,8.78064743782334e-05,0.626868326491895,0.0308625969133723,0.793040738834084,0.344,0.344,0.0324827037085562,0.795489269499981,0.0265864113416028
1,0.2,12,20,0.0424516363368907,0.0298129206101394,8.78064743782334e-05,0.626868326491895,0.0865921306675711,0.815561161097846,0.27,0.27,0.0940595662606483,0.820765348279596,0.0288243054693276
1,0.2,15,20,0.0424516363368907,0.0242627446361422,8.78064743782334e-05,0.626868326491895,0.042145500593094,0.809686219380836,0.99,0.99,0.032525232465334,0.795562894586521,0.0265682572087767
1,0.2,12,20,0.0424516363368907,0.0240947880691876,8.78064743782334e-05,0.626868326491895,0.132790512475729,0.845143756078716,0.998,0.998,0.0944372767340306,0.820998745873668,0.0287728284161797
1,0.2,15,20,0.0424516363368907,0.0246426058138292,8.78064743782334e-05,0.626868326491895,0.0403139096962159,0.807291403532624,0.98,0.98,0.0327661771439634,0.79594593285404,0.026505233068295
1,0.2,15,20,0.0424516363368907,0.024142120436999,8.78064743782334e-05,0.626868326491895,0.0432021813210379,0.811024010363828,0.994,0.994,0.0326035332818176,0.795676323414708,0.0265489645706137
1,0.2,12,20,0.0424516363368907,0.0258469995943101,8.78064743782334e-05,0.626868326491895,0.116999858180205,0.836274352941107,0.962,0.962,0.0950723571537541,0.821518627388669,0.0286542296457748
1,0.2,17,20,0.0424516363368907,0.0243327467815249,8.78064743782334e-05,0.626868326491895,0.0171016341844718,0.787156409379651,0.924,0.924,0.0152152233280657,0.781618399255982,0.0252446496994176
1,0.2,12,20,0.0424516363368907,0.0266708396337342,8.78064743782334e-05,0.626868326491895,0.111066239428768,0.832655149546063,0.886,0.886,0.0955227695024986,0.821795460364988,0.0286176493907139
1,0.2,11,20,0.0424516363368907,0.0251341618988678,8.78064743782334e-05,0.626868326491895,0.172911090114384,0.852532939802834,0.986,0.986,0.132117941622467,0.831414054525162,0.0294775277428732
1,0.2,13,20,0.0424516363368907,0.0256034535048594,8.78064743782334e-05,0.626868326491895,0.0813776019082097,0.824503841931737,0.954,0.954,0.0677542118105511,0.812619362161647,0.0278595788272641
1,0.2,12,20,0.0424516363368907,0.0253503626310325,8.78064743782334e-05,0.626868326491895,0.121277080723259,0.838780311604391,0.982,0.982,0.0943995438488771,0.820995522474808,0.0287799090480995
1,0.2,14,20,0.0424516363368907,0.024016097298132,8.78064743782334e-05,0.626868326491895,0.0649156100718857,0.822560396605986,1,1,0.0472784738822384,0.803809260087684,0.0272029007609165
1,0.2,14,20,0.0424516363368907,0.0258117307726901,8.78064743782334e-05,0.626868326491895,0.0536866229412241,0.811476876790287,0.868,0.868,0.0472922574437261,0.803809334217387,0.0271999708566773
1,0.2,16,20,0.0424516363368907,0.0239687914549511,8.78064743782334e-05,0.626868326491895,0.0286575727933961,0.800898467708495,0.998,0.998,0.0223661257182138,0.78840523204933,0.0258804307630142
1,0.2,18,20,0.0424516363368907,0.0242195688412467,8.78064743782334e-05,0.626868326491895,0.0109596975763106,0.778215578877967,0.848,0.848,0.0102095803977263,0.775063301691391,0.0246666462004795
1,0.2,11,20,0.0424516363368907,0.0274677618831809,8.78064743782334e-05,0.626868326491895,0.149081841888821,0.841117745159873,0.832,0.832,0.132127373053418,0.831406817450273,0.0294831113476639
1,0.2,11,20,0.0424516363368907,0.0264551010503023,8.78064743782334e-05,0.626868326491895,0.159735113065529,0.846412081880227,0.934,0.934,0.131660240230353,0.831089922232293,0.0295503684322642
1,0.2,12,20,0.0424516363368907,0.0272632220145007,8.78064743782334e-05,0.626868326491895,0.106798767849982,0.829940937142877,0.826,0.826,0.0949574336464913,0.821364730270911,0.0287057954090929
1,0.2,11,20,0.0424516363368907,0.0287921918353342,8.78064743782334e-05,0.626868326491895,0.135944826281978,0.834093601144274,0.646,0.646,0.131246988034137,0.83085412443806,0.0295877446113003
1,0.2,15,20,0.0424516363368907,0.0243355395043855,8.78064743782334e-05,0.626868326491895,0.0418523829065728,0.809309576382958,0.992,0.992,0.0325065557124712,0.79553078207319,0.026573785183139
1,0.2,12,20,0.0424516363368907,0.0286983502702806,8.78064743782334e-05,0.626868326491895,0.093320222317475,0.820662609940246,0.478,0.478,0.0946303812338145,0.821113633187598,0.0287546459931083
1,0.2,15,20,0.0424516363368907,0.026167781912401,8.78064743782334e-05,0.626868326491895,0.0337599361249334,0.797798914533861,0.636,0.636,0.0328427671478166,0.796064461959663,0.0264889429922955
1,0.2,15,20,0.0424516363368907,0.0254747768821819,8.78064743782334e-05,0.626868326491895,0.0368343762897795,0.802447979791383,0.872,0.872,0.0328643247277848,0.796101694676442,0.0264770023223808
1,0.2,11,20,0.0424516363368907,0.0247544993457425,8.78064743782334e-05,0.626868326491895,0.176793480630148,0.854255611985211,0.982,0.982,0.13187531303056,0.831217738689934,0.0295168767095616
1,0.2,14,20,0.0424516363368907,0.0263497598358419,8.78064743782334e-05,0.626868326491895,0.0513153202605884,0.808862662880306,0.798,0.798,0.0471182410151886,0.803611748130196,0.0272342180657338
1,0.2,15,20,0.0424516363368907,0.0248643570017926,8.78064743782334e-05,0.626868326491895,0.0394359600618343,0.806107251352735,0.96,0.96,0.0327165692787865,0.79583936044093,0.0265285042961714
1,0.2,16,20,0.0424516363368907,0.0259791708650131,8.78064743782334e-05,0.626868326491895,0.022078547583263,0.787949086330377,0.452,0.452,0.0223772881982989,0.788420040305499,0.025876773492133
1,0.2,16,20,0.0424516363368907,0.0245382780652438,8.78064743782334e-05,0.626868326491895,0.0264896453075061,0.796970523380942,0.974,0.974,0.022121331138037,0.787850139028678,0.0259700264456821
1,0.2,12,20,0.0424516363368907,0.0271205801038477,8.78064743782334e-05,0.626868326491895,0.105719540902255,0.829238783227288,0.82,0.82,0.0956635086785176,0.821900653786096,0.028590726615861
1,0.2,14,20,0.0424516363368907,0.0255327494349908,8.78064743782334e-05,0.626868326491895,0.0549349565062894,0.812810301007747,0.912,0.912,0.0471422651073092,0.803669278548326,0.0272278759149421
1,0.2,16,20,0.0424516363368907,0.0253065191975269,8.78064743782334e-05,0.626868326491895,0.0241806595389528,0.792440674370034,0.788,0.788,0.0225710751572651,0.788837328174417,0.0258095384473287
1,0.2,13,20,0.0424516363368907,0.0247924025373004,8.78064743782334e-05,0.626868326491895,0.0890858448176037,0.830263706762318,0.992,0.992,0.0669185562286295,0.811804198778269,0.0280188810750353
1,0.2,13,20,0.0424516363368907,0.0269581588000805,8.78064743782334e-05,0.626868326491895,0.0723720322088885,0.817098991448439,0.758,0.758,0.0673144305100683,0.812121452995944,0.0279507499727084
1,0.2,10,20,0.0424516363368907,0.0268532220045867,8.78064743782334e-05,0.626868326491895,0.217409398260549,0.858475353804853,0.954,0.954,0.178398461259008,0.841075861166258,0.0305672959530591
1,0.2,14,20,0.0424516363368907,0.0262362769829966,8.78064743782334e-05,0.626868326491895,0.0514975714176184,0.80906752181706,0.798,0.798,0.0474959952558658,0.80409339973043,0.0271516523540856
1,0.2,15,20,0.0424516363368907,0.0258896680550938,8.78064743782334e-05,0.626868326491895,0.034662765008237,0.799203812301503,0.712,0.712,0.0328403595111134,0.796025116462489,0.0264959142956931
1,0.2,14,20,0.0424516363368907,0.027367161762544,8.78064743782334e-05,0.626868326491895,0.0462653694668631,0.802899422121573,0.466,0.466,0.0472348625412185,0.803750640248621,0.0272110173247076
1,0.2,15,20,0.0424516363368907,0.0257784263175914,8.78064743782334e-05,0.626868326491895,0.0351962212046903,0.800017958357984,0.774,0.774,0.0327436071661384,0.795913867316649,0.0265158536438593
