"comm","param","n_sp_pruned","n_sp_pool","mean_comp_strength_pool","mean_comp_strength","Omega_pool","omega_pool","Omega_obs","omega_obs","Omega_percentile","omega_percentile","Omega_expect_comm","omega_expect_comm","comp_strength_expect"
1,0.05,13,20,0.0500000000358088,0.024760721468443,1.8251196487002e-07,0.460325005510914,0.0626704393653155,0.808102340426411,0.998,0.998,0.00393544778251651,0.604881666789818,0.0499912307929185
1,0.05,16,20,0.0500000000358088,0.0344516445450337,1.8251196487002e-07,0.460325005510914,0.00170340022123244,0.671362831300937,1,1,0.000142866471511171,0.539085672141699,0.0499955169823825
1,0.05,10,20,0.0500000000358088,0.0277254024421914,1.8251196487002e-07,0.460325005510914,0.111524313227622,0.803039588422476,0.892,0.892,0.0462568110175108,0.680041856492711,0.0503103303755129
1,0.05,12,20,0.0500000000358088,0.0276777296294208,1.8251196487002e-07,0.460325005510914,0.0677526963376991,0.799055997008643,0.99,0.99,0.00941518114612452,0.63067055731423,0.0496498914744597
1,0.05,14,20,0.0500000000358088,0.0385614649666587,1.8251196487002e-07,0.460325005510914,0.00452582472101029,0.680064081931271,0.922,0.922,0.00135991496322965,0.580635343837198,0.0500998787741909
1,0.05,16,20,0.0500000000358088,0.0382619481517316,1.8251196487002e-07,0.460325005510914,0.000382652585762987,0.611540594034441,0.936,0.936,0.000114948206167908,0.533684363181361,0.050637018243675
1,0.05,11,20,0.0500000000358088,0.0233597872721003,1.8251196487002e-07,0.460325005510914,0.116373871182799,0.822389905762567,0.982,0.982,0.0196794169605369,0.644962690178166,0.0515351835654427
1,0.05,13,20,0.0500000000358088,0.026212971227469,1.8251196487002e-07,0.460325005510914,0.0525937081487107,0.797278938667687,0.996,0.996,0.00391623974139228,0.60601604313755,0.0495754615809093
1,0.05,13,20,0.0500000000358088,0.0320752243405494,1.8251196487002e-07,0.460325005510914,0.0109198053259712,0.706469559365967,0.922,0.922,0.00411439035712043,0.612834146683241,0.0488352287370315
1,0.05,11,20,0.0500000000358088,0.0271537956932533,1.8251196487002e-07,0.460325005510914,0.0905816817523628,0.803869384971623,0.958,0.958,0.0211785765398878,0.652442345315817,0.0500787331622675
1,0.05,16,20,0.0500000000358088,0.0344398181506796,1.8251196487002e-07,0.460325005510914,0.001633854732578,0.669616027380115,0.998,0.998,0.000140937808944604,0.538233424117676,0.0500816505974294
1,0.05,13,20,0.0500000000358088,0.0456864093399078,1.8251196487002e-07,0.460325005510914,0.00400892571322946,0.6540599233485,0.718,0.718,0.00429731178397304,0.611233175379026,0.0488717462305963
1,0.05,14,20,0.0500000000358088,0.0413118318636133,1.8251196487002e-07,0.460325005510914,0.00190444388916449,0.639289729372416,0.786,0.786,0.00147812441029012,0.582028384723785,0.0497415978492876
1,0.05,14,20,0.0500000000358088,0.0341975261316489,1.8251196487002e-07,0.460325005510914,0.00516235600443821,0.686486492713385,0.936,0.936,0.0014149553113193,0.58053863279741,0.0501841099353643
1,0.05,11,20,0.0500000000358088,0.0208084830573139,1.8251196487002e-07,0.460325005510914,0.142966951373424,0.83792132149623,0.974,0.974,0.0247675129411194,0.656639976786256,0.0496808675441346
1,0.05,13,20,0.0500000000358088,0.0311232128408507,1.8251196487002e-07,0.460325005510914,0.0221406787738311,0.745945321937228,0.976,0.976,0.00375298163672653,0.608378767055055,0.0491976552599169
1,0.05,12,20,0.0500000000358088,0.0419076490563361,1.8251196487002e-07,0.460325005510914,0.00428878543654141,0.634884210895565,0.546,0.546,0.00880303670311482,0.621876545890653,0.0512938013629467
